activity_id,split_index,distance,time,elevation_gain,average_speed,max_speed,average_hr,max_hr,average_cadence
2355889365,4,1.0,276,50.0,13.032,20.16,175.0,178.0,84.1
2355889365,5,1.0,256,8.0,14.076,18.36,163.5,170.0,83.9
2355889365,6,1.0,270,49.0,13.32,16.92,159.2,171.0,83.8
2355889365,7,1.0,271,25.0,13.284,16.92,170.5,174.0,84.4
2355889365,8,1.0,294,41.0,12.24,16.56,169.5,174.0,83.1
2355889365,9,1.0,266,32.0,13.536,15.48,168.2,175.0,83.0
2355889365,10,1.0,258,10.0,13.968,18.36,161.5,170.0,83.9
2355889365,11,0.00845,2,0.0,15.228000000000002,12.96,167.0,167.0,83.0
2404936403,1,1.0,287,33.0,12.528,16.92,154.4,167.0,83.4
2404936403,2,1.0,289,39.0,12.456,17.28,169.1,179.0,81.8
2404936403,3,1.0,295,24.0,12.204,16.56,152.3,164.0,80.7
2404936403,4,1.0,302,2.0,11.916,15.840000000000002,146.8,155.0,80.6
2404936403,5,1.0,309,17.0,11.664000000000001,15.48,153.1,158.0,80.5
2404936403,6,1.0,317,41.0,11.34,17.28,155.1,162.0,80.3
2404936403,7,1.0,314,24.0,11.448,15.120000000000001,156.1,171.0,80.5
2404936403,8,1.0,292,8.0,12.312,17.28,144.4,156.0,80.6
2404936403,9,0.00907,2,0.0,16.344,12.24,145.0,145.0,80.0
2410135380,1,0.8,167,13.0,17.244,21.240000000000002,136.4,148.0,89.7
2410135380,2,0.24737,90,3.0,9.9,20.16,156.4,169.0,79.0
2410135380,3,0.8,170,28.0,16.956,20.88,156.1,158.0,87.9
2410135380,4,0.22709000000000001,90,14.0,9.072000000000001,19.08,165.7,177.0,78.4
2410135380,5,0.8,175,22.0,16.452,20.88,170.9,183.0,86.9
2410135380,6,0.23569,90,16.0,9.432,17.64,174.0,182.0,78.3
2410135380,7,0.8,175,31.0,16.452,19.8,179.9,189.0,86.6
2410135380,8,0.21944,90,17.0,8.784,16.92,175.3,187.0,77.6
2410135380,9,0.8,186,28.0,15.48,19.8,180.1,188.0,85.4
2410135380,10,0.21894999999999998,90,9.0,8.748000000000001,14.76,174.4,187.0,77.8
2410135380,11,0.8,181,18.0,15.912,23.759999999999998,179.5,190.0,86.0
2410135380,12,0.01748,2,0.0,31.464000000000002,19.44,183.5,184.0,88.0
2412534300,1,1.0,272,13.0,13.248000000000001,18.0,148.8,171.0,84.7
2412534300,2,1.0,275,40.0,13.104000000000001,23.040000000000003,167.3,175.0,82.8
2412534300,3,1.0,283,35.0,12.708,16.92,168.5,176.0,82.1
2412534300,4,1.0,291,57.0,12.384,18.0,170.1,174.0,81.6
2412534300,5,1.0,257,7.0,14.004000000000001,21.6,163.6,172.0,82.4
2412534300,6,1.0,276,17.0,13.032,17.28,158.8,169.0,81.9
2412534300,7,1.0,286,30.0,12.6,16.2,168.3,172.0,81.5
2412534300,8,1.0,285,44.0,12.636,16.2,169.8,174.0,81.3
2412534300,9,1.0,277,22.0,12.996,16.56,163.5,174.0,81.2
2412534300,10,1.0,260,25.0,13.860000000000001,18.36,159.7,170.0,82.7
2412534300,11,0.01102,2,0.0,19.836,14.04,167.0,167.0,84.0
2417394320,1,1.0,262,19.0,13.751999999999999,16.2,153.2,170.0,83.0
2417394320,2,1.0,266,66.0,13.536,20.16,173.9,181.0,82.7
2417394320,3,1.0,276,45.0,13.032,16.92,180.3,185.0,81.8
2417394320,4,1.0,280,43.0,12.852,17.28,184.9,188.0,80.9
2417394320,5,1.0,263,44.0,13.68,20.88,182.3,191.0,81.1
2417394320,6,1.0,289,21.0,12.456,17.28,187.3,191.0,80.9
2417394320,7,1.0,277,20.0,12.996,21.240000000000002,186.4,191.0,80.7
2417394320,8,1.0,257,52.0,14.004000000000001,21.240000000000002,186.3,191.0,81.2
2417394320,9,1.0,271,36.0,13.284,20.88,190.1,193.0,80.7
2417394320,10,1.0,271,27.0,13.284,19.8,192.6,196.0,81.1
2417394320,11,0.01244,2,0.0,22.392,15.120000000000001,194.0,194.0,82.0
2423668488,1,0.65,140,19.0,16.704,23.400000000000002,150.0,174.0,89.0
2423668488,2,0.19144999999999998,75,2.0,9.18,18.720000000000002,165.9,174.0,78.4
2423668488,3,0.65,140,17.0,16.704,24.12,171.0,182.0,87.8
2423668488,4,0.20235,75,6.0,9.72,20.16,171.6,180.0,79.0
2423668488,5,0.65,142,20.0,16.488,23.759999999999998,170.8,181.0,86.5
2423668488,6,0.20994,75,6.0,10.08,20.16,173.1,179.0,78.4
2423668488,7,0.65,143,19.0,16.38,22.32,173.0,183.0,86.3
2423668488,8,0.21147,75,13.0,10.152,17.28,176.3,182.0,77.4
2423668488,9,0.65,148,18.0,15.803999999999998,22.68,177.9,187.0,85.3
2423668488,10,0.20708000000000001,75,4.0,9.936,18.36,177.4,183.0,77.1
2423668488,11,0.65,148,22.0,15.803999999999998,22.68,180.0,189.0,85.4
2423668488,12,0.21434,75,9.0,10.296,18.720000000000002,179.4,184.0,78.1
2423668488,13,0.65,154,21.0,15.192,22.68,180.9,191.0,85.0
2423668488,14,0.19784000000000002,75,6.0,9.504000000000001,13.32,176.5,183.0,77.4
2423668488,15,0.65,153,18.0,15.3,21.96,179.1,188.0,85.1
2423668488,16,0.013349999999999999,2,0.0,24.048,17.64,183.0,183.0,87.0
2426588529,1,1.0,280,8.0,12.852,16.56,139.2,154.0,82.9
2426588529,2,1.0,272,39.0,13.248000000000001,22.32,163.3,169.0,83.4
2426588529,3,1.0,282,42.0,12.78,16.92,164.7,169.0,82.4
2426588529,4,1.0,288,67.0,12.492,16.56,165.2,168.0,82.7
2426588529,5,1.0,270,3.0,13.32,18.0,152.3,166.0,81.3
2426588529,6,1.0,283,18.0,12.708,15.840000000000002,146.8,158.0,81.4
2426588529,7,1.0,293,31.0,12.276000000000002,14.04,158.7,164.0,81.1
2426588529,8,1.0,289,8.0,12.456,15.48,149.9,164.0,80.9
2426588529,9,1.0,295,2.0,12.204,14.04,152.2,155.0,81.2
2426588529,10,1.0,302,46.0,11.916,16.92,151.0,157.0,81.3
2426588529,11,1.0,307,37.0,11.735999999999999,15.48,151.8,159.0,81.2
2426588529,12,1.0,277,21.0,12.996,15.48,141.6,164.0,81.4
2426588529,13,0.00647,2,0.0,11.664000000000001,11.16,145.0,145.0,83.0
2429188828,1,0.8,180,9.0,15.984000000000002,22.32,155.8,169.0,86.7
2429188828,2,0.24061000000000002,90,0.0,9.612,16.56,160.7,170.0,78.2
2429188828,3,0.8,173,21.0,16.632,20.16,171.3,180.0,86.2
2429188828,4,0.25638,90,12.0,10.26,16.92,167.4,176.0,78.5
2429188828,5,0.8,174,14.0,16.56,20.16,174.2,180.0,86.0
2429188828,6,0.25066,90,7.0,10.044,17.64,169.8,180.0,78.5
2429188828,7,0.8,174,19.0,16.56,19.8,176.3,183.0,85.8
2429188828,8,0.24972,90,9.0,9.972,16.92,174.0,181.0,78.4
2429188828,9,0.8,180,17.0,15.984000000000002,20.52,176.7,184.0,85.1
2429188828,10,0.25439,90,8.0,10.188,16.92,173.6,180.0,78.3
2429188828,11,0.8,181,14.0,15.912,18.36,176.4,184.0,85.1
2429188828,12,0.24277,90,12.0,9.72,19.08,173.4,179.0,78.2
2429188828,13,0.8,178,13.0,16.164,20.52,178.2,186.0,85.7
2429188828,14,0.011619999999999998,2,3.0,20.916,18.36,182.0,182.0,90.0
2435850487,1,1.0,271,12.0,13.284,16.92,137.3,168.0,84.3
2435850487,2,1.0,268,30.0,13.428,18.720000000000002,163.4,169.0,83.6
2435850487,3,1.0,275,40.0,13.104000000000001,18.720000000000002,168.5,179.0,83.2
2435850487,4,1.0,281,59.0,12.816,18.36,171.8,186.0,82.6
2435850487,5,1.0,271,12.0,13.284,17.64,163.6,172.0,82.4
2435850487,6,1.0,270,15.0,13.32,17.28,162.7,169.0,83.1
2435850487,7,1.0,268,23.0,13.428,17.64,162.1,169.0,82.7
2435850487,8,1.0,290,42.0,12.420000000000002,16.92,162.7,176.0,82.5
2435850487,9,1.0,295,48.0,12.204,20.16,163.4,176.0,81.4
2435850487,10,1.0,302,28.0,11.916,16.2,168.0,177.0,81.0
2435850487,11,1.0,284,56.0,12.672,18.720000000000002,154.7,164.0,81.2
2435850487,12,1.0,281,37.0,12.816,23.040000000000003,151.6,159.0,81.5
2435850487,13,1.0,289,35.0,12.456,22.32,150.3,156.0,81.5
2435850487,14,1.0,274,29.0,13.14,20.52,156.2,161.0,81.9
2435850487,15,0.00908,2,3.0,16.344,11.520000000000001,162.0,162.0,83.0
2439928705,1,1.0,299,36.0,12.024,16.92,140.5,150.0,81.8
2439928705,2,1.0,280,31.0,12.852,17.64,159.7,168.0,81.7
2439928705,3,1.0,279,29.0,12.888,18.0,150.8,166.0,81.1
2439928705,4,1.0,280,10.0,12.852,16.56,146.4,152.0,81.6
2439928705,5,1.0,291,20.0,12.384,16.56,151.1,159.0,82.0
2439928705,6,1.0,303,45.0,11.879999999999999,19.08,151.9,161.0,82.2
2439928705,7,1.0,295,27.0,12.204,17.64,155.3,166.0,82.0
2439928705,8,1.0,292,14.0,12.312,19.8,140.9,154.0,81.6
2439928705,9,0.01025,2,0.0,18.468,18.0,145.0,145.0,83.0
2447734267,1,1.0,225,13.0,15.984000000000002,17.64,152.9,163.0,88.1
2447734267,2,1.0,220,10.0,16.38,19.08,162.8,169.0,86.2
2447734267,3,1.0,248,29.0,14.508000000000001,17.28,178.6,186.0,85.0
2447734267,4,1.0,240,22.0,15.012,18.720000000000002,182.1,187.0,84.4
2447734267,5,1.0,230,6.0,15.659999999999998,17.64,180.7,185.0,84.8
2447734267,6,1.0,232,16.0,15.515999999999998,18.0,183.9,187.0,85.3
2447734267,7,1.0,231,9.0,15.588000000000001,17.28,180.3,184.0,85.1
2447734267,8,1.0,248,14.0,14.508000000000001,16.56,183.1,185.0,83.9
2447734267,9,1.0,265,22.0,13.572000000000001,15.48,183.7,186.0,83.1
2447734267,10,1.0,238,24.0,15.120000000000001,20.16,183.5,187.0,85.1
2447734267,11,0.08102,87,0.0,3.3480000000000003,23.040000000000003,182.3,187.0,89.8
2455658821,1,1.0,265,16.0,13.572000000000001,18.36,142.6,161.0,85.4
2455658821,2,1.0,266,60.0,13.536,20.52,166.3,172.0,84.9
2455658821,3,1.0,275,42.0,13.104000000000001,16.92,171.4,176.0,84.1
2455658821,4,1.0,284,37.0,12.672,16.92,173.4,178.0,83.1
2455658821,5,1.0,261,8.0,13.788,18.720000000000002,165.8,174.0,83.2
2455658821,6,1.0,270,37.0,13.32,16.92,165.2,170.0,82.5
2455658821,7,1.0,292,39.0,12.312,16.2,167.7,172.0,82.1
2455658821,8,1.0,284,14.0,12.672,16.56,167.5,174.0,82.0
2455658821,9,1.0,277,24.0,12.996,16.56,162.2,174.0,81.6
2455658821,10,1.0,265,26.0,13.572000000000001,20.16,162.1,169.0,82.5
2455658821,11,0.009210000000000001,1,0.0,33.156000000000006,14.4,167.0,168.0,83.0
2458386146,1,1.0,277,47.0,12.996,15.48,141.7,154.0,83.0
2458386146,2,1.0,271,38.0,13.284,15.840000000000002,160.7,169.0,83.1
2458386146,3,1.0,265,23.0,13.572000000000001,16.2,162.2,172.0,82.5
2458386146,4,1.0,266,25.0,13.536,15.48,162.6,168.0,82.6
2458386146,5,1.0,267,14.0,13.5,15.120000000000001,160.4,165.0,82.4
2458386146,6,1.0,272,9.0,13.248000000000001,15.120000000000001,161.3,166.0,82.4
2458386146,7,1.0,284,30.0,12.672,19.8,163.4,167.0,82.3
2458386146,8,1.0,293,30.0,12.276000000000002,17.28,166.9,178.0,82.2
2458386146,9,1.0,287,27.0,12.528,15.120000000000001,165.9,173.0,82.3
2458386146,10,1.0,269,10.0,13.392000000000001,16.56,154.8,166.0,82.7
2458386146,11,0.016890000000000002,2,0.0,30.419999999999998,20.16,161.0,161.0,83.0
2466656675,1,1.0,211,114.0,17.064,30.240000000000002,161.0,173.0,88.3
2466656675,2,1.0,236,8.0,15.264000000000001,23.400000000000002,172.3,181.0,86.0
2466656675,3,1.0,259,43.0,13.895999999999999,20.16,181.2,186.0,84.0
2466656675,4,1.0,247,135.0,14.58,24.12,181.8,185.0,82.6
2466656675,5,1.0,218,56.0,16.524,24.48,176.5,185.0,85.1
2466656675,6,1.0,276,117.0,13.032,19.08,185.9,190.0,81.8
2466656675,7,1.0,233,13.0,15.444,23.040000000000003,178.9,182.0,84.0
2466656675,8,1.0,234,20.0,15.371999999999998,21.6,179.6,184.0,83.6
2466656675,9,1.0,254,15.0,14.184,19.8,184.9,190.0,83.7
2466656675,10,0.6274400000000001,185,33.0,12.204,20.52,187.6,190.0,83.7
2474148341,1,1.0,287,10.0,12.528,15.120000000000001,147.4,170.0,82.2
2474148341,2,1.0,290,55.0,12.420000000000002,19.08,164.3,173.0,82.1
2474148341,3,1.0,284,40.0,12.672,14.04,169.2,178.0,81.9
2474148341,4,1.0,294,59.0,12.24,17.28,174.7,179.0,81.0
2474148341,5,1.0,276,7.0,13.032,16.2,165.5,174.0,80.3
2474148341,6,1.0,286,25.0,12.6,16.2,161.4,174.0,80.9
2474148341,7,1.0,296,36.0,12.168,14.4,171.7,177.0,80.8
2474148341,8,1.0,301,26.0,11.952,14.4,169.7,175.0,80.3
2474148341,9,1.0,276,8.0,13.032,16.92,161.6,176.0,80.1
2474148341,10,0.010289999999999999,2,0.0,18.540000000000003,13.68,162.0,162.0,81.0
2477476969,1,1.0,267,20.0,13.5,18.0,143.5,160.0,82.3
2477476969,2,1.0,254,36.0,14.184,18.0,160.7,176.0,82.5
2477476969,3,1.0,256,21.0,14.076,19.44,159.6,164.0,82.0
2477476969,4,1.0,260,23.0,13.860000000000001,17.28,159.9,167.0,81.6
2477476969,5,1.0,269,34.0,13.392000000000001,18.36,164.4,172.0,81.6
2480188898,1,0.8,193,5.0,14.940000000000001,18.36,153.2,172.0,84.7
2480188898,2,0.22038,90,0.0,8.82,19.08,155.8,164.0,76.2
2480188898,3,0.8,174,24.0,16.56,20.88,154.6,159.0,85.1
2480188898,4,0.25135,90,22.0,10.044,15.840000000000002,162.5,171.0,78.0
2480188898,5,0.8,176,18.0,16.38,19.8,170.7,178.0,85.4
2480188898,6,0.24443,90,5.0,9.792000000000002,15.840000000000002,169.4,175.0,78.2
2480188898,7,0.8,175,22.0,16.452,20.16,171.4,181.0,85.2
2480188898,8,0.25655,90,6.0,10.26,17.28,171.0,177.0,78.4
2480188898,9,0.8,177,11.0,16.272,19.8,174.3,183.0,85.2
2480188898,10,0.23851,90,11.0,9.54,16.2,173.5,181.0,78.1
2480188898,11,0.8,178,18.0,16.164,20.16,177.2,185.0,85.1
2480188898,12,0.23773,90,4.0,9.504000000000001,16.2,176.3,183.0,78.0
2480188898,13,0.8,174,17.0,16.56,21.240000000000002,180.4,185.0,85.4
2480188898,14,0.01426,2,0.0,25.668,16.92,175.0,176.0,87.0
2484914850,1,1.0,277,13.0,13.572000000000001,17.64,146.9,164.0,81.1
2484914850,2,1.0,274,52.0,13.14,19.8,168.8,180.0,81.1
2484914850,3,1.0,279,29.0,13.032,17.28,175.3,182.0,81.0
2484914850,4,1.0,282,42.0,12.78,16.92,180.3,184.0,80.5
2484914850,5,1.0,267,27.0,13.5,18.36,175.6,182.0,80.2
2484914850,6,1.0,266,16.0,13.536,17.28,174.9,179.0,80.4
2484914850,7,1.0,271,28.0,13.284,16.2,175.7,179.0,80.2
2484914850,8,1.0,283,27.0,12.708,16.56,173.9,184.0,79.6
2484914850,9,1.0,291,38.0,12.384,17.64,177.1,188.0,78.7
2484914850,10,1.0,310,52.0,11.628,15.48,182.7,187.0,78.2
2484914850,11,1.0,287,41.0,12.528,18.0,177.2,182.0,78.4
2484914850,12,1.0,288,26.0,12.492,16.2,169.8,175.0,78.9
2484914850,13,1.0,289,9.0,12.456,16.92,171.5,178.0,79.4
2484914850,14,1.0,287,24.0,12.528,14.76,173.0,176.0,79.6
2484914850,15,0.01125,2,0.0,20.268,13.32,173.0,173.0,80.0
2488990956,1,1.0,225,23.0,15.984000000000002,20.88,162.7,176.0,86.1
2488990956,2,1.0,221,16.0,16.272,20.52,181.1,188.0,85.7
2488990956,3,1.0,228,17.0,15.803999999999998,19.8,186.8,189.0,84.6
2488990956,4,1.0,226,12.0,15.912,19.8,190.3,194.0,84.3
2488990956,5,0.93172,205,7.0,16.344,19.8,193.4,197.0,84.7
2498913766,1,1.0,289,24.0,12.456,20.88,142.8,155.0,81.2
2498913766,2,1.0,277,34.0,12.996,15.840000000000002,158.6,172.0,81.2
2498913766,3,1.0,273,18.0,13.176,15.48,156.3,163.0,80.4
2498913766,4,1.0,275,3.0,13.104000000000001,14.4,156.1,162.0,80.7
2498913766,5,1.0,286,43.0,12.6,15.120000000000001,159.6,164.0,80.6
2498913766,6,1.0,293,66.0,12.276000000000002,15.120000000000001,160.3,164.0,80.7
2498913766,7,1.0,288,28.0,12.492,15.48,162.3,168.0,81.0
2498913766,8,1.0,273,22.0,13.176,18.0,153.6,163.0,81.1
2498913766,9,0.00967,2,5.0,17.424,11.879999999999999,160.0,160.0,80.0
2504627191,1,1.0,221,9.0,16.272,18.720000000000002,155.1,171.0,86.3
2504627191,2,1.0,222,7.0,16.2,18.36,174.9,181.0,84.8
2504627191,3,1.0,237,13.0,15.192,19.8,179.7,182.0,84.1
2504627191,4,1.0,253,64.0,14.22,23.040000000000003,184.7,189.0,82.3
2504627191,5,1.0,236,18.0,15.264000000000001,19.8,182.9,187.0,83.7
2504627191,6,1.0,256,35.0,14.076,18.720000000000002,187.7,190.0,82.8
2504627191,7,1.0,245,18.0,14.688,20.52,185.5,191.0,83.2
2504627191,8,1.0,273,60.0,13.176,15.840000000000002,190.4,193.0,81.7
2504627191,9,1.0,252,40.0,14.292000000000002,20.16,188.5,193.0,83.1
2504627191,10,0.9766900000000001,231,26.0,15.228000000000002,23.040000000000003,192.4,196.0,84.1
2515520825,1,1.0,284,32.0,12.672,17.64,140.9,153.0,81.9
2515520825,2,1.0,276,32.0,13.032,15.48,161.6,170.0,82.1
2515520825,3,1.0,280,21.0,12.852,15.840000000000002,152.9,163.0,81.1
2515520825,4,1.0,281,18.0,12.816,16.2,149.5,155.0,81.7
2515520825,5,1.0,293,33.0,12.276000000000002,13.68,152.0,156.0,81.7
2515520825,6,1.0,309,46.0,11.664000000000001,14.76,151.6,158.0,82.3
2515520825,7,1.0,299,27.0,12.024,15.120000000000001,154.7,160.0,81.6
2515520825,8,1.0,285,8.0,12.636,14.76,144.3,157.0,81.8
2515520825,9,0.00807,1,0.0,29.052000000000003,11.879999999999999,150.0,151.0,83.0
2524106340,1,1.0,220,48.0,16.38,21.240000000000002,162.5,175.0,87.1
2524106340,2,1.0,226,34.0,15.912,23.400000000000002,171.4,182.0,85.7
2524106340,3,1.0,242,33.0,14.868,20.52,180.9,184.0,84.2
2524106340,4,1.0,227,8.0,15.876000000000001,20.52,182.8,185.0,84.0
2524106340,5,1.0,239,42.0,15.048,20.88,185.8,187.0,83.8
2524106340,6,1.0,255,17.0,14.112,19.08,184.3,188.0,82.5
2524106340,7,1.0,275,33.0,13.104000000000001,19.08,184.7,189.0,81.6
2524106340,8,1.0,243,19.0,14.832,18.720000000000002,184.5,186.0,83.0
2524106340,9,1.0,256,32.0,14.076,17.64,186.5,190.0,82.7
2524106340,10,0.9741000000000001,238,25.0,14.724,23.759999999999998,188.1,191.0,83.5
2534975295,1,1.0,281,24.0,12.816,16.92,136.3,153.0,83.1
2534975295,2,1.0,276,36.0,13.032,16.92,157.4,168.0,83.5
2534975295,3,1.0,277,7.0,12.996,16.92,148.3,159.0,81.8
2534975295,4,1.0,289,10.0,12.456,16.2,143.6,148.0,82.1
2534975295,5,1.0,281,21.0,12.816,16.92,147.6,150.0,82.6
2534975295,6,1.0,287,12.0,12.528,16.2,147.6,159.0,82.9
2534975295,7,1.0,292,24.0,12.312,16.56,154.3,158.0,82.6
2534975295,8,1.0,302,39.0,11.916,20.52,151.3,156.0,82.6
2534975295,9,1.0,293,35.0,12.276000000000002,17.64,153.7,158.0,82.3
2534975295,10,1.0,282,9.0,12.78,18.0,142.4,154.0,81.2
2534975295,11,0.01532,2,0.0,27.576,12.96,147.5,148.0,82.0
2537990071,1,1.0,286,10.0,12.6,17.28,140.8,154.0,79.2
2537990071,2,1.0,262,31.0,13.751999999999999,20.52,159.6,167.0,80.9
2537990071,3,1.0,250,31.0,14.4,17.64,162.8,169.0,81.5
2537990071,4,1.0,257,17.0,14.004000000000001,17.28,158.3,165.0,80.9
2537990071,5,1.0,260,29.0,13.860000000000001,19.44,161.5,173.0,81.2
2537990071,6,1.0,262,15.0,13.751999999999999,15.48,160.3,168.0,81.3
2537990071,7,1.0,283,20.0,12.708,15.48,162.0,170.0,80.5
2537990071,8,0.00839,2,3.0,15.120000000000001,12.24,160.0,161.0,80.0
2543755287,1,1.0,276,7.0,13.032,15.48,137.9,153.0,79.6
2543755287,2,1.0,281,48.0,12.816,17.28,160.0,174.0,80.4
2543755287,3,1.0,277,38.0,12.996,19.44,163.0,167.0,80.4
2543755287,4,1.0,297,40.0,12.132000000000001,14.76,163.7,168.0,80.4
2543755287,5,1.0,272,20.0,13.248000000000001,15.48,155.9,167.0,80.4
2543755287,6,1.0,277,16.0,12.996,16.2,142.7,148.0,80.3
2543755287,7,1.0,291,41.0,12.384,14.4,155.0,161.0,81.4
2543755287,8,1.0,302,30.0,11.916,14.04,154.4,161.0,81.5
2543755287,9,1.0,296,29.0,12.168,14.76,152.4,162.0,81.3
2543755287,10,1.0,289,34.0,12.456,17.28,139.9,149.0,81.0
2543755287,11,0.00662,1,0.0,23.832,11.520000000000001,147.0,147.0,81.0
2547056909,1,1.0,221,8.0,16.272,20.16,157.2,168.0,86.8
2547056909,2,1.0,222,8.0,16.2,21.240000000000002,172.4,182.0,85.7
2547056909,3,1.0,227,9.0,15.876000000000001,20.16,183.3,188.0,84.9
2547056909,4,1.0,228,12.0,15.803999999999998,21.96,187.6,191.0,84.0
2547056909,5,0.93789,207,0.0,16.308,20.52,189.0,191.0,85.2
2550046544,1,1.0,271,2.0,13.284,21.240000000000002,126.6,142.0,82.5
2550046544,2,1.0,274,36.0,13.14,20.52,154.2,165.0,82.6
2550046544,3,1.0,284,27.0,12.672,16.56,153.7,167.0,81.1
2550046544,4,1.0,295,108.0,12.204,16.92,156.0,163.0,81.6
2550046544,5,1.0,278,37.0,12.96,16.92,161.8,166.0,81.0
2550046544,6,1.0,272,46.0,13.248000000000001,16.92,160.7,164.0,80.9
2550046544,7,1.0,274,30.0,13.14,17.64,165.9,176.0,81.0
2550046544,8,1.0,269,25.0,13.392000000000001,18.0,164.5,174.0,81.0
2550046544,9,1.0,295,45.0,12.204,15.48,166.8,177.0,81.1
2550046544,10,1.0,301,69.0,11.952,15.120000000000001,170.7,180.0,80.7
2550046544,11,1.0,294,29.0,12.24,16.56,167.3,174.0,80.4
2550046544,12,1.0,280,32.0,12.852,17.28,170.7,180.0,80.2
2550046544,13,1.0,283,22.0,12.708,16.2,168.9,179.0,80.4
2550046544,14,1.0,288,26.0,12.492,16.2,164.1,170.0,80.4
2550046544,15,0.0089,1,0.0,32.04,13.32,164.0,164.0,81.0
2557201561,1,1.0,283,30.0,12.708,20.16,147.9,171.0,78.3
2557201561,2,1.0,269,42.0,13.392000000000001,19.44,160.5,168.0,80.1
2557201561,3,1.0,261,20.0,13.788,15.840000000000002,164.3,169.0,80.6
2557201561,4,1.0,259,14.0,13.895999999999999,16.2,161.9,166.0,80.7
2557201561,5,1.0,271,10.0,13.284,16.2,168.4,173.0,81.0
2557201561,6,0.00864,1,0.0,31.104000000000003,10.8,170.0,170.0,81.0
2562951585,1,1.0,282,8.0,12.78,17.64,127.6,134.0,79.3
2562951585,2,1.0,290,49.0,12.420000000000002,18.36,133.9,140.0,79.6
2562951585,3,1.0,282,21.0,12.78,17.64,162.5,171.0,80.2
2562951585,4,1.0,298,55.0,12.096,17.28,171.8,176.0,80.2
2562951585,5,1.0,275,13.0,13.104000000000001,18.36,164.5,177.0,79.6
2562951585,6,1.0,282,22.0,12.78,18.0,159.8,163.0,80.1
2562951585,7,1.0,300,22.0,11.988000000000001,16.92,168.5,174.0,80.3
2562951585,8,1.0,302,47.0,11.916,16.92,172.5,177.0,80.5
2562951585,9,1.0,303,26.0,11.879999999999999,15.840000000000002,166.3,174.0,80.1
2562951585,10,1.0,287,11.0,12.528,16.56,159.4,169.0,80.0
2562951585,11,0.0077,1,0.0,27.720000000000002,11.520000000000001,165.0,165.0,79.0
2566399890,1,1.0,218,24.0,16.524,23.040000000000003,149.7,165.0,88.1
2566399890,2,1.0,223,6.0,16.128000000000004,20.88,159.5,163.0,85.5
2566399890,3,1.0,225,14.0,15.984000000000002,20.16,167.9,187.0,85.5
2566399890,4,1.0,219,18.0,16.452,21.6,185.2,188.0,85.0
2566399890,5,0.9381900000000001,192,3.0,17.604,24.12,188.0,191.0,87.0
2569700805,1,1.0,288,8.0,12.492,16.92,123.3,140.0,81.5
2569700805,2,1.0,287,26.0,12.528,18.720000000000002,149.2,160.0,82.9
2569700805,3,1.0,286,55.0,12.6,18.36,159.0,167.0,82.3
2569700805,4,1.0,292,45.0,12.312,17.28,160.6,165.0,82.0
2569700805,5,1.0,268,12.0,13.428,18.0,156.8,164.0,81.5
2569700805,6,1.0,271,26.0,13.284,17.64,153.7,166.0,81.5
2569700805,7,1.0,282,48.0,12.78,18.0,156.8,166.0,81.4
2569700805,8,1.0,286,25.0,12.6,18.0,155.0,170.0,80.5
2569700805,9,1.0,291,34.0,12.384,16.92,160.6,166.0,80.4
2569700805,10,1.0,294,33.0,12.24,18.36,161.0,164.0,80.7
2569700805,11,1.0,289,69.0,12.456,19.08,158.9,164.0,80.3
2569700805,12,1.0,283,12.0,12.708,15.840000000000002,146.2,154.0,80.3
2569700805,13,1.0,297,44.0,12.132000000000001,15.840000000000002,146.8,156.0,80.7
2569700805,14,1.0,299,36.0,12.024,18.0,156.9,161.0,80.7
2569700805,15,1.0,304,46.0,11.844000000000001,15.48,152.2,161.0,80.3
2569700805,16,1.0,280,13.0,12.852,19.8,143.2,157.0,81.0
2569700805,17,0.00408,1,0.0,14.688,9.0,154.0,154.0,81.0
2573821042,1,1.0,299,23.0,12.024,16.56,140.7,154.0,77.5
2573821042,2,1.0,274,22.0,13.14,18.720000000000002,146.8,151.0,78.6
2573821042,3,1.0,274,16.0,13.14,18.36,150.0,161.0,79.4
2573821042,4,1.0,276,8.0,13.032,17.28,151.3,161.0,79.6
2573821042,5,1.0,278,22.0,12.96,17.28,155.3,160.0,79.8
2573821042,6,1.0,302,28.0,11.916,17.28,154.4,163.0,79.5
2573821042,7,0.009269999999999999,2,0.0,16.704,12.24,159.0,160.0,79.0
2581650808,1,1.0,284,6.0,12.672,18.36,131.3,149.0,80.3
2581650808,2,1.0,279,30.0,12.888,18.36,153.9,158.0,81.5
2581650808,3,1.0,279,34.0,12.888,18.36,161.5,167.0,81.9
2581650808,4,1.0,290,50.0,12.420000000000002,16.56,163.6,170.0,81.5
2581650808,5,1.0,271,36.0,13.284,19.44,163.0,171.0,81.6
2581650808,6,1.0,275,40.0,13.104000000000001,18.36,161.6,169.0,81.3
2581650808,7,1.0,275,19.0,13.104000000000001,20.16,160.1,173.0,81.2
2581650808,8,1.0,281,25.0,12.816,20.16,160.2,170.0,80.1
2581650808,9,1.0,293,12.0,12.276000000000002,17.28,168.5,177.0,80.0
2581650808,10,1.0,293,41.0,12.276000000000002,18.36,166.5,174.0,79.8
2581650808,11,1.0,292,40.0,12.312,18.36,170.5,176.0,79.4
2581650808,12,1.0,276,3.0,13.032,19.08,165.0,174.0,79.6
2581650808,13,1.0,295,36.0,12.204,16.2,164.9,174.0,79.5
